"기준_년_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","집객시설_수","관공서_수","은행_수","종합병원_수","일반_병원_수","약국_수","유치원_수","초등학교_수","중학교_수","고등학교_수","대학교_수","백화점_수","슈퍼마켓_수","극장_수","숙박_시설_수","공항_수","철도_역_수","버스_터미널_수","지하철_역_수","버스_정거장_수"
"2022","1","D","발달상권","2120152","신대방삼거리역","64","","2","","","9","","","","","","","","","","","","","1","13"
"2022","1","A","골목상권","2110842","흑리단길","11","","1","","","1","","","","","","","","","","","","","","2"
"2022","1","A","골목상권","2110927","잠원역","13","","","","","","","","","","","","","","","","","","1","4"
"2022","1","D","발달상권","2120161","방배동가구거리(사당동가구거리)","7","","","","","1","","","","","","","","","","","","","","1"
"2022","1","A","골목상권","2110903","방배아이파크아파트","10","","","","","1","","","","","","","","","","","","","",""
"2022","1","D","발달상권","2120216","경기고교사거리(경기고교앞사거리)","31","","4","","1","4","","","","","","","","","","","","","","6"
"2022","1","D","발달상권","2120183","양재천카페거리","5","","1","","","","","","","","","","","","","","","","","2"
"2022","1","A","골목상권","2110934","우면주공아파트","17","","","","","3","","","","","","","","","","","","","","3"
"2022","1","D","발달상권","2120226","석촌고분역","53","1","3","","1","6","","","","","","","","","","","","","1","7"
"2022","1","A","골목상권","2111012","석촌역 6번","13","3","","","","1","3","","","","","","","","","","","","",""
"2022","1","A","골목상권","2110532","아현역 2번","17","2","2","","","2","","","","","","","","","","","","","","2"
"2022","1","R","전통시장","2130174","연희사러가","2","","","","","1","","","","","","","","","","","","","",""
"2022","1","A","골목상권","2111023","문정역 1번","7","","1","","","","","","","","","","","","","","","","","3"
"2022","1","A","골목상권","2110382","솔밭공원역 1번","13","","","","1","2","","","","","","","","","","","","","","4"
"2022","1","A","골목상권","2110973","강남구청역 4번","10","","","","","1","","","","","","","","","","","","","","2"
"2022","1","D","발달상권","2120227","잠실역","128","1","18","","1","23","","","","","","","","","","","","","2","11"
"2022","1","A","골목상권","2111073","둔촌동역 1번(한산중학교)","20","1","","","","","2","","","","","","","","","","","","","2"
"2022","1","D","발달상권","2120243","천호역","128","2","5","","1","16","","","","","","","","","1","","","","2","10"
"2022","1","A","골목상권","2111053","성내천어린이공원(하니사랑길)","11","","","","","2","","","","","1","","","","","","","","","3"
"2022","1","R","전통시장","2130318","로데오거리상점가","37","1","1","","","4","","","","","","","","","","","","","","4"
"2022","1","A","골목상권","2111049","천호지구대(천호동자전거거리)","7","","","","","","","","","","","","","","","","","","","1"
"2022","1","A","골목상권","2111057","천호공원(해공체육문화센터)","20","","","","","8","","","","","","","","","1","","","","","3"
"2022","1","A","골목상권","2111078","굽은다리역 4번","19","1","","","","3","2","","","","","","","","","","","","","3"
"2022","1","U","관광특구","1001491","이태원 관광특구","63","5","6","","","2","","","","","","","3","","","","","","1","13"
"2022","1","A","골목상권","2110515","홍은중학교","10","1","","","","","","","","","","","","","","","","","","6"
"2022","1","A","골목상권","2110095","한강진역 3번","11","5","","","","","","","","","","","","","","","","","","2"
"2022","1","D","발달상권","2120221","봉은사역","33","2","6","","","1","","","","","","","","","","","","","1","8"
"2022","1","R","전통시장","2130086","서울약령시장","134","1","1","","","8","","","","","","","","","2","","","","","5"
"2022","1","D","발달상권","2120006","종각역","118","1","11","","","17","","","","","","","","","8","","","","","14"
"2022","1","A","골목상권","2110017","정독도서관","5","","","","","","","","","","","","","","","","","","","3"
"2022","1","D","발달상권","2120029","을지로2가","22","","2","","","","","","","","","","","","","","","","","5"
"2022","1","A","골목상권","2110166","구의1동주민센터","8","1","1","","","1","","","","","","","","","","","","","","3"
"2022","1","A","골목상권","2110079","후암동주민센터","25","3","1","","","","1","","","","","","2","","","","","","","4"
"2022","1","A","골목상권","2110074","서울역 12번","32","1","1","","","3","","","","","","","","","11","","","","","2"
"2022","1","R","전통시장","2130061","이태원시장","2","","","","","","","","","","","","","","","","","","","1"
"2022","1","A","골목상권","2110142","화양사거리","24","","1","","","2","","","","","","","","","","","","","","3"
"2022","1","A","골목상권","2110124","뚝섬역교차로","4","","1","","","","","","","","","","","","","","","","","2"
"2022","1","A","골목상권","2110135","성동세무서","14","1","","","1","2","","","","","","","","","","","","","","6"
"2022","1","A","골목상권","2110138","송정체육공원","19","","","","","2","","","","","","","","","","","","","","9"
"2022","1","R","전통시장","2130112","사가정시장","20","","","","","2","1","","","","","","","","","","","","","3"
"2022","1","A","골목상권","2110149","세종대학교","5","","","","1","","","","","","","","","","","","","","","1"
"2022","1","D","발달상권","2120056","구의역","63","","4","1","","8","","","","","","","","","","","","","1","10"
"2022","1","A","골목상권","2110168","대원고등학교","5","1","","","","","","","","","","","","","","","","","","4"
"2022","1","D","발달상권","2120058","구의사거리","23","","2","","","4","1","","","","","","","","","","","","","5"
"2022","1","A","골목상권","2110154","광진정말공원","20","","","","","4","","","","","","","","","","","","","","5"
"2022","1","A","골목상권","2110169","성동초등학교","13","","","","","2","","","","","","","","","","","","","","3"
"2022","1","A","골목상권","2110242","면목5동주민센터","16","1","","","","","","","","","","","2","","","","","","","5"
"2022","1","A","골목상권","2110658","화곡초등학교","22","2","","","","1","","","","","","","","","","","","","","4"
"2022","1","A","골목상권","2110245","KB국민은행 중화동지점","4","","1","","","","","","","","","","","","","","","","",""
"2022","1","A","골목상권","2110240","태릉시장 특화거리","12","","","","","3","","","","","","","","","","","","","","1"
"2022","1","A","골목상권","2110267","망우역 2번","16","","","","","1","1","","","","","","","","","","","","","3"
"2022","1","A","골목상권","2110258","면동초등학교","14","2","1","","","2","1","","","","","","","","","","","","","3"
"2022","1","A","골목상권","2110319","종암동주민센터","25","3","1","","","2","1","","","","","","","","","","","","","1"
"2022","1","A","골목상권","2110282","국민대학교앞","11","1","","","","1","","","","","","","","","","","","","","4"
"2022","1","A","골목상권","2110290","북한산보국문역 1번","3","","","","","","","","","","","","","","","","","","","2"
"2022","1","A","골목상권","2110325","장곡초등학교","9","1","","","","1","","","","","","","","","","","","","","2"
"2022","1","A","골목상권","2110320","KB국민은행 종암동지점","4","","1","","","","","","","","","","","","","","","","","1"
"2022","1","R","전통시장","2130128","돌곶이시장(석관황금시장)","3","","","","","1","","","","","","","","","","","","","",""
"2022","1","A","골목상권","2110378","송중동주민센터","10","","","","","2","2","","","","","","","","","","","","","3"
"2022","1","D","발달상권","2120004","종로구청","31","3","2","","","2","","","","","1","","","","2","","","","","2"
"2022","1","A","골목상권","2110339","국립4.19민주묘지","11","","","","","","","","","","","","","","","","","","","8"
"2022","1","R","전통시장","2130139","강북종합전통시장(강북종합골목시장)","13","","","","","1","","","","","","","","","","","","","","3"
"2022","1","R","전통시장","2130135","수유중앙골목시장(수유중앙시장)","5","","","","","","","","","","","","","","","","","","","3"
"2022","1","A","골목상권","2110566","경의선책거리","24","2","3","","","2","","","","","1","","","","","","","","","6"
"2022","1","R","전통시장","2130242","대림중앙 골목형상점가","3","","","","","3","","","","","","","","","","","","","",""
"2022","1","A","골목상권","2110507","명지대학교","15","2","1","","","2","","","","","","","","","","","","","","5"
"2022","1","A","골목상권","2110500","남가좌동현대아파트","7","","","","","2","","","","","","","","","","","","","","2"
"2022","1","A","골목상권","2110542","마포구청역 7번","18","2","","","","1","","","","","","","","","","","","","","7"
"2022","1","R","전통시장","2130193","신수시장","3","","","","","1","","","","","","","","","","","","","",""
"2022","1","D","발달상권","2120093","연희동","37","","4","","","7","","","","","","","","","","","","","","11"
"2022","1","A","골목상권","2110552","성미산체육관","11","2","","","","1","","","","","","","","","","","","","","3"
"2022","1","A","골목상권","2110517","서대문소방서","6","","","","","","","","","","","","","","","","","","","2"
"2022","1","A","골목상권","2110883","은천초등학교(은천교앞)","17","","","","","2","","","","","","","","","","","","","","6"
"2022","1","A","골목상권","2110577","용강동주민센터","12","2","","","","1","1","","","","","","","","","","","","",""
"2022","1","D","발달상권","2120104","연남동(홍대)","66","1","4","","","4","1","","","","1","","","","1","","","","","20"
"2022","1","A","골목상권","2110544","망리단길","41","1","","","","6","","","","","","","","","1","","","","","15"
"2022","1","D","발달상권","2120106","마포역","45","1","9","","1","7","","","","","","","","","","","","","1","9"
"2022","1","A","골목상권","2110590","만리재","13","","","","","5","","","","","","","","","","","","","","4"
